,股票代码,财报发布日,财报统计截止日,净利润(元),营业总收入(元),应付账款(元),销售净利率(%),营业收入(元),存货(元),营业成本(元),管理费用(元),营业费用/营业总收入(%),管理费用/营业总收入(%),总市值(亿元),销售费用(元),财务费用(元),换手率(%),利润总额(元),每股收益(元),总股本(万股),盈余公积金(元),未分配利润(元),资本公积金(元),营业利润(元),经营活动产生的现金流量净额(元),每股未分配利润(元),每股公积金(元),每股净利润(元),每股营业利润(元),每股经营现金流(元),净利润与营业总收入之比,存货周转率,管理费用与营业总收入之比,股价,中文名称,上市日期,机构名称,上市年限,行业名称
3279,600283.XSHG,2021-10-29,2021-09-30,63510783.33,390395473.1,261377206.17,16.27,390395473.1,659443050.9,236010067.14,37956174.2,10.52,9.72,40.8063,41072507.85,9756725.09,1.6042,77786875.65,0.1525,35299.5742,87952319.02,493016854.85,1152489178.59,78069645.75,203160120.4,1.3966651610488832,3.264881247746042,0.17991940347541074,0.22116313728792794,0.5755313626417624,0.16268319615922308,0.3578930232381648,0.09722493424066295,10.764500000000002,钱江水利,2000-10-18,钱江水利,21,公用事业I
3280,603221.XSHG,2021-10-29,2021-09-30,-3776347.86,298335548.11,113833344.23,-1.27,298335548.11,220534494.43,281304119.52,11364685.01,1.63,3.81,21.36,4875632.65,-1827731.56,0.6656,-7948696.56,-0.0157,24000.0,55044242.53,440278954.3,696782167.02,-7898696.56,-29558553.49,1.8344956429166668,2.90325902925,-0.01573478275,-0.03291123566666666,-0.12316063954166666,-0.01265805528011571,1.2755560994984796,0.038093633433886664,8.905999999999999,爱丽家居,2020-03-23,爱丽家居,1,轻工制造I
3281,002135.XSHE,2021-10-29,2021-09-30,167338358.74,2993042932.39,3787602842.21,5.59,2993042932.39,1960887470.98,2585470933.54,54771203.78,0.21,1.83,105.3021,6366044.41,25356440.62,5.6083,192191472.27,0.1581,103440.2188,136404096.03,1744693024.4,2083841220.64,187660399.94,-190452455.7,1.6866679562746634,2.014536748679035,0.16177301312900935,0.18141918309631416,-0.18411838055779517,0.05590910739338351,1.3185208084622264,0.01829950489091855,10.157499999999997,东南网架,2007-05-30,东南网架,14,建筑装饰I
3282,600201.XSHG,2021-10-29,2021-09-30,161206277.4,497962981.5,297006086.35,32.37,497962981.5,320408173.56,191055128.99,26213971.09,19.75,5.26,168.0294,98366483.25,-13393184.28,1.2389,178264845.23,0.1427,112620.2266,433077762.56,2969544969.01,909310429.44,177770461.7,177736613.44,2.6367776541216803,0.8074130703622648,0.14314149621858427,0.15784949743654664,0.15781944221376662,0.3237314487000677,0.5962866891540856,0.05264240930327067,15.233999999999998,生物股份,1999-01-15,生物股份,22,农林牧渔I
3283,600801.XSHG,2021-10-29,2021-09-30,1228774618.0,7709476944.0,6563227772.0,15.94,7709476944.0,2864012988.0,4953016803.0,465662911.0,7.18,6.04,428.7547,553747827.0,16189045.0,1.3647,1562896685.0,0.5366,209659.9844,1111880257.0,20605501382.0,2014138654.0,1572561612.0,1274965676.0,9.828056336533812,0.9606690851208516,0.5860797049644348,0.7500532905696429,0.6081111184133047,0.15938495269206424,1.7293974656374709,0.060401362424776193,18.05599999999999,华新水泥,1994-01-03,华新水泥,27,建筑材料I
3284,600661.XSHG,2021-10-29,2021-09-30,-4651422.84,431702645.91,25605413.34,-1.08,431702645.91,22174090.05,258088762.51,74528557.3,27.56,17.26,26.1619,118975808.69,5781299.67,0.8651,-1130271.91,-0.0409,28654.8828,65625271.16,113963723.94,701492806.96,177994.57,-303034979.78,0.39771135947553066,2.448074249181714,-0.016232566269648117,0.0006211666306309234,-1.0575334817980828,-0.010774598868151745,11.639204221144578,0.17263863913295882,11.062000000000001,昂立教育,1993-06-14,昂立教育,28,传媒I
3285,300751.XSHE,2021-10-29,2021-09-30,199292212.47,946285071.03,678302783.83,21.06,946285071.03,2794230555.08,585026071.32,32591638.23,6.1,3.44,628.4358,57738048.96,-6205241.57,1.585,224672338.36,1.9786,10310.1709,100609478.95,1196119860.3,1375812548.28,224481730.63,107148329.23,11.60135823063806,13.344226411222728,1.9329671098856376,2.1772842837163835,1.0392488181742943,0.21060483629217253,0.20936929139809315,0.03444167009263401,407.514,迈为股份,2018-11-09,迈为股份,2,机械设备I
3286,688126.XSHG,2021-10-29,2021-09-30,-4344584.46,644438982.57,220343358.28,-0.67,644438982.57,636468598.57,539760025.17,47352933.79,2.57,7.35,710.8425,16554795.88,8450299.35,0.7453,2025258.09,-0.0019,248026.0,,362283515.07,2188289386.07,1744458.77,109495884.21,0.1460667490787256,0.8822822551143832,-0.0017516649302895665,0.0007033370574052721,0.04414693790570343,-0.006741653713550893,0.8480544466493991,0.07347931312466258,28.122499999999995,沪硅产业,2020-04-20,沪硅产业,1,电子I
3287,300061.XSHE,2021-10-29,2021-09-30,-9480813.61,232074660.29,39558382.79,-4.09,232074660.29,40831296.45,133690027.52,33624067.26,23.53,14.49,40.9124,54611873.01,4932986.89,2.4067,-180207.17,-0.0106,66094.4219,30962021.65,-1029100970.43,1633119551.78,298291.97,62344863.16,-1.5570163727084507,2.47088862393091,-0.014344347582530259,0.00045131186781739594,0.09432696643345631,-0.04085242911980479,3.2742048169768556,0.14488469882055816,6.422,旗天科技,2010-03-19,旗天科技,11,传媒I
3288,688065.XSHG,2021-10-29,2021-09-30,173928530.87,618482804.88,175897565.52,28.12,618482804.88,900806324.78,391494810.47,35997983.73,1.7,5.82,649.8155,10494117.48,-54320334.97,0.3403,202439971.28,0.3926,41668.1992,82956435.58,1351623829.41,8685716160.82,201567380.83,94818001.48,3.2437778818384837,20.844952091954095,0.4174131212994681,0.483743921503572,0.22755483390316517,0.28121805407952477,0.4346048642205228,0.058203693693609546,108.51849999999999,凯赛生物,2020-08-12,凯赛生物,1,化工I
3289,002345.XSHE,2021-10-29,2021-09-30,85800379.75,1153238208.1,220089631.1,7.44,1153238208.1,2493614466.57,768520844.49,22219922.9,17.77,1.93,46.8098,204887568.21,7944130.57,1.1732,115608702.37,0.0918,90541.2734,193457253.0,1144596080.05,1428050993.73,112927414.28,75397316.35,1.2641705125940939,1.5772375846991344,0.09476383148593975,0.1247247912905983,0.08327397386703861,0.07439952921032604,0.3081955349525665,0.019267418252303742,5.084999999999999,潮宏基,2010-01-28,潮宏基,11,轻工制造I
3290,002713.XSHE,2021-10-29,2021-09-30,-55147197.3,951761272.22,865236060.27,-5.79,951761272.22,159944768.54,629816371.06,94712040.45,20.07,9.95,29.1159,191029352.08,7750780.2,0.3451,-63222734.24,-0.1482,41953.6992,148560066.19,-284720429.69,424918424.2,-56264493.8,35021116.75,-0.678653933072009,1.0128270743763161,-0.13144775872350248,-0.13411092435920405,0.08347563484938177,-0.05794225811622717,3.937711603880883,0.0995123916200987,6.303000000000001,东易日盛,2014-02-19,东易日盛,7,建筑装饰I
3291,603880.XSHG,2021-10-29,2021-09-30,3423716.93,142882982.4,135800089.55,2.4,142882982.4,166452134.24,115875224.95,13870878.3,1.16,9.71,18.2666,1652136.88,1159743.78,0.2358,5506172.75,0.012,29273.4004,41843366.59,232007165.97,121897850.87,5510651.85,-1925800.97,0.7925528390955223,0.416411654281202,0.011695658458591645,0.01882477530693701,-0.006578671912676056,0.023961684397203625,0.696147426880839,0.09707858883550292,6.133,ST南卫,2017-08-07,ST南卫,4,医药生物I
3292,002159.XSHE,2021-10-29,2021-09-30,-11393668.58,109765233.56,3888860.83,-10.38,109765233.56,5838384.03,58001335.01,28554839.74,4.19,26.01,19.3613,4594736.09,12805715.99,2.8672,-2076793.73,-0.0685,17730.1328,77927225.29,311868697.54,770138647.54,-1225706.92,2171907.86,1.7589755308544561,4.3436710611665585,-0.06426160880193746,-0.006913128817625099,0.012249811575015389,-0.10380034014843123,9.934484390195209,0.26014466342287984,10.587,三特索道,2007-08-17,三特索道,14,休闲服务I
3293,002969.XSHE,2021-10-29,2021-09-30,21498964.75,851394447.07,386774603.53,2.53,851394447.07,596611630.87,760507722.8,36780560.62,0.59,4.32,50.2254,4992330.52,10533099.62,1.0422,33937364.51,0.0224,96033.3516,56346223.65,453327652.03,747511109.01,34871175.36,37197448.3,0.4720523073256979,0.778386983850723,0.02238697743211953,0.036311525922000626,0.03873388534322486,0.025251474007126566,1.2747115266442273,0.04320037644898566,5.673,嘉美包装,2019-12-02,嘉美包装,1,轻工制造I
3294,300406.XSHE,2021-10-29,2021-09-30,106947894.26,410178554.56,70030639.21,26.07,410178554.56,241299885.91,107981738.57,31271916.85,27.19,7.62,96.5345,111530895.71,3730477.01,0.6296,125643227.57,0.152,58898.4297,223195245.27,1554927573.79,1136792626.85,125805713.53,89383472.16,2.6400153309859804,1.9300898727525837,0.18158021326670445,0.21359773795463344,0.1517586676169059,0.26073497278453134,0.44750016421588784,0.0762397655907328,16.439999999999998,九强生物,2014-10-30,九强生物,7,医药生物I
3295,688106.XSHG,2021-10-29,2021-09-30,45214774.07,454971967.83,352464043.59,9.94,454971967.83,88993024.32,322397255.24,43094068.98,7.56,9.47,120.6474,34387383.2,-2206929.99,1.1782,53802389.9,0.0799,48433.3398,83676547.41,547235168.13,1655884670.34,53682641.31,142951328.33,1.1298728734994237,3.418894251723685,0.09335464838210475,0.11083819850474155,0.29515067290486546,0.0993792524969241,3.6227250136002573,0.09471807501798017,22.9675,金宏气体,2020-06-16,金宏气体,1,化工I
3296,002094.XSHE,2021-10-29,2021-09-30,2716957.69,845248446.24,253845541.71,0.32,845248446.24,719768909.66,727620152.77,56470144.95,6.75,6.68,28.6722,57046792.86,11992462.85,5.6813,3542311.69,0.0235,69089.7578,150127987.05,533074162.75,1118156910.74,2068272.01,-91375445.41,0.7715675661986471,1.6184119706669458,0.003932504290816894,0.0029936014770629285,-0.13225613798576666,0.003214389452102638,1.0109080053398094,0.06680893079567503,4.109500000000001,青岛金王,2006-12-15,青岛金王,14,化工I
3297,300739.XSHE,2021-10-29,2021-09-30,37670291.84,525275796.22,716805516.33,7.17,525275796.22,302738491.02,396705772.57,31115981.49,5.31,5.92,47.4548,27879195.0,3247897.55,1.433,41613991.8,0.1295,29475.002,42536767.69,352614541.89,986055436.73,41550312.58,7072027.24,1.1963172789267325,3.345395656733119,0.1278042045255841,0.1409679720462784,0.023993305377892765,0.07171526293631593,1.3103909292584544,0.059237417208097984,15.561499999999999,明阳电路,2018-02-01,明阳电路,3,电子I
3298,600525.XSHG,2021-10-29,2021-09-30,-57142675.33,1573818414.89,1709916327.86,-3.63,1573818414.89,1757999183.05,1018050323.42,310339518.19,10.3,19.72,81.2192,162167485.39,57709023.6,0.9309,-90098066.64,-0.0462,130577.5156,122513859.01,1110585236.14,1726103396.54,-97878402.73,-2584979.59,0.8505179709055516,1.3218994009869185,-0.043761496814693567,-0.07495808315869046,-0.0019796513803483637,-0.03630830265383183,0.579096016218709,0.1971888975588653,6.1235,长园集团,2002-12-02,长园集团,18,电气设备I
3299,002940.XSHE,2021-10-29,2021-09-30,15951474.46,353156522.32,133726107.28,4.52,353156522.32,247541875.48,154502318.3,13284940.47,38.96,3.76,27.8821,137597802.27,-8487744.3,0.5814,30164949.04,0.1002,9594.6816,46366801.26,387725126.66,824612834.77,31026680.32,24375092.69,4.041042140053923,8.594478369871076,0.16625329661799307,0.3233737357162535,0.254047958089615,0.04516828502899955,0.6241461894090035,0.037617712346715015,20.2125,昂利康,2018-10-23,昂利康,3,医药生物I
3300,601788.XSHG,2021-10-29,2021-09-30,1012046144.72,4306689112.19,1112838236.37,23.5,4306689112.19,,,1191058760.36,,27.66,716.0553,,,0.4094,1254967514.3,0.2158,461078.75,3441295836.62,12504572131.36,24213326400.69,1260831059.45,7597144793.53,2.712025251946658,5.251451384538974,0.21949529114495084,0.273452432897851,1.6476892057007615,0.23499401009825,,0.27656019028369877,15.4655,光大证券,2009-08-18,光大证券,12,非银金融I
3301,300629.XSHE,2021-10-29,2021-09-30,29682256.16,99267280.07,59667066.67,29.9,99267280.07,162333386.17,37643323.09,17069985.45,1.99,17.2,34.3185,1972493.35,-204432.1,3.5433,34106233.92,0.2127,13956.2891,13667883.93,206356437.46,711019082.13,33629892.5,32688291.46,1.4785910207320083,5.094614170252464,0.2126801469023739,0.24096586319639943,0.23421907661686373,0.29901349305701796,0.23188897846669002,0.17195983850834648,19.9095,新劲刚,2017-03-24,新劲刚,4,机械设备I
3302,601166.XSHG,2021-10-29,2021-09-30,24031000000.0,55092000000.0,,43.62,55092000000.0,,,12716000000.0,,23.08,3801.677,,,0.3613,27355000000.0,1.1517,2077419.125,10684000000.0,380764000000.0,74914000000.0,27358000000.0,131570000000.0,18.32870389118036,3.6061090946199887,1.1567718671117944,1.3169225059483363,6.333339210016177,0.4361976330501706,,0.23081391127568432,18.1155,兴业银行,2007-02-05,兴业银行,14,银行I
3303,002716.XSHE,2021-10-29,2021-09-30,34015519.59,690053982.9,707607158.29,4.93,690053982.9,1067392360.31,618045959.43,33000524.12,0.1,4.78,81.3456,672159.78,12845380.95,0.7807,35308739.2,0.0154,221047.9062,145174447.8,-2961211446.31,2495746694.88,33633730.51,-143448546.3,-1.3396242910488152,1.1290524021620434,0.015388302099194461,0.015215584299436353,-0.06489477722996863,0.04929399790875405,0.5790241549513269,0.047823105058118785,3.6984999999999992,金贵银业,2014-01-28,金贵银业,7,有色金属I
3304,300192.XSHE,2021-10-29,2021-09-30,17194391.97,202878766.16,117811612.71,8.48,202878766.16,58080811.79,134211512.18,17883504.2,10.29,8.81,23.2704,20883130.94,-124325.52,1.9193,21804091.03,0.0547,32914.332,41510111.88,415615845.84,400145323.23,21417211.22,20186984.26,1.2627199781541973,1.2157175884049538,0.05223983269658943,0.06506956064002757,0.06133189718083903,0.08475205313719067,2.310771975179378,0.08814872319312216,7.752000000000001,科德教育,2011-03-22,科德教育,10,传媒I
3305,300363.XSHE,2021-10-29,2021-09-30,132095640.38,773997978.15,460222415.93,17.07,773997978.15,626694763.71,426533491.28,71674142.68,2.4,9.26,518.3178,18604711.36,1832231.72,0.7383,145804625.83,0.2686,54410.8516,137374021.69,1428330766.0,1728672466.27,152386468.7,110243866.22,2.625084379307895,3.177072983489198,0.24277444020008684,0.28006631805777504,0.20261374887210917,0.1706666478583488,0.6806080343721784,0.09260249342164255,92.5915,博腾股份,2014-01-29,博腾股份,7,医药生物I
3306,688366.XSHG,2021-10-29,2021-09-30,77293186.66,423575353.64,63465411.55,18.25,423575353.64,314609331.03,111579577.74,73846145.68,38.66,17.43,331.8466,163757977.47,-22787539.72,1.8122,81359325.54,0.452,17582.2109,88922650.0,2270005760.15,3167119484.43,81738426.24,59856645.4,12.910809528226055,18.013203814032284,0.4396101667737361,0.4648927640834976,0.34043867259037375,0.18247800774001616,0.3546607386840671,0.17434004373815012,167.22799999999998,昊海生科,2019-10-30,昊海生科,2,医药生物I
3307,603698.XSHG,2021-10-29,2021-09-30,29518850.44,408182554.49,539182043.07,7.23,408182554.49,279130369.53,331464886.04,31243023.55,1.91,7.65,81.9529,7776002.85,-13401945.92,0.6954,31883293.67,0.0551,53599.0,188677716.61,1280040330.98,935666279.2,31561632.49,140441611.73,2.3881795014459226,1.7456786119144014,0.055073509655030876,0.05888474130114368,0.26202282081755257,0.07231776594882175,1.187491302354957,0.07654179044725788,15.300499999999996,航天工程,2015-01-28,航天工程,6,建筑装饰I
3308,002091.XSHE,2021-10-29,2021-09-30,549096461.34,11519758162.99,5879615477.69,4.77,11507459087.49,2902727716.91,10065608870.36,218680883.93,4.66,1.9,199.6636,537222879.24,-1201562.08,1.6784,685319525.42,0.2456,156353.6562,429836542.04,4210308765.15,3416072727.14,681557712.38,330416123.45,2.69281119960788,2.184837125119943,0.35118875674875333,0.43590775485811767,0.21132612532408435,0.047665624014929825,3.467637977796623,0.018983114127566068,12.183499999999999,江苏国泰,2006-12-08,江苏国泰,14,商业贸易I
3309,605303.XSHG,2021-10-29,2021-09-30,-16836564.95,98287403.72,972686940.53,-17.13,98287403.72,25690703.5,80182541.1,22083246.3,7.44,22.47,24.5887,7310385.56,2230812.81,1.2349,-20249206.71,-0.1037,16123.7412,62125900.09,510514043.25,896027868.77,-19752951.61,-47929311.39,3.166225734570833,5.55719580000453,-0.10442095752566409,-0.1225084883525667,-0.29725924520544894,-0.17129931519977684,3.121072223654755,0.2246803299730095,14.807000000000002,园林股份,2021-03-01,园林股份,0,建筑装饰I
3310,601288.XSHG,2021-10-29,2021-09-30,64537000000.0,179360000000.0,,35.98,179360000000.0,,,49672000000.0,,27.69,10289.501,,,0.0688,77758000000.0,0.1841,34998304.0,196354000000.0,897704000000.0,173556000000.0,77741000000.0,-8609000000.0,2.564992863654193,0.49589831552980396,0.18440036408621402,0.22212790654084266,-0.024598334822167382,0.35981824264049955,,0.2769402319357716,2.7435,农业银行,2010-07-15,农业银行,11,银行I
3311,605398.XSHG,2021-10-29,2021-09-30,5575163.66,142821340.1,99002471.9,3.9,142821340.1,57830292.67,92062826.94,12939651.19,7.65,9.06,24.073,10920887.58,-2229514.36,4.6166,4968707.43,0.0939,5949.8208,23141277.71,296766723.09,565837239.93,4970003.39,16758774.98,4.987826239909611,9.510156002177409,0.09370305169527123,0.08353198452632388,0.2816685668919642,0.03903592877714498,1.591948141527536,0.09060026450487002,27.11650000000001,新炬网络,2021-01-21,新炬网络,0,计算机I
3312,601226.XSHG,2021-10-29,2021-09-30,76573399.69,1825640960.11,2751075570.84,4.19,1825640960.11,1080631843.68,1603166572.21,76584247.7,0.72,4.19,56.0165,13158285.5,1354241.16,1.7431,80573410.18,0.0654,116701.0,157663249.22,1270786196.25,1239511698.53,80383187.08,307092681.9,1.0889248560423646,1.0621260302225344,0.06561503302456705,0.06887960435643226,0.26314485899863754,0.041943296279563225,1.4835455586340602,0.041949238307725956,4.599500000000001,华电重工,2014-12-11,华电重工,6,建筑装饰I
3313,300185.XSHE,2021-10-29,2021-09-30,60215990.73,1413383750.65,523525233.13,4.26,1413383750.65,2384319125.51,1184752707.71,44278749.24,0.64,3.13,141.8429,8977696.1,44936141.85,3.0359,72987836.42,0.0154,389678.3125,175270949.76,1047618772.9,1369666653.38,75418286.85,85185218.47,0.26884194970434744,0.35148649782248276,0.015452743660195355,0.01935398620625057,0.021860395032890112,0.042604134016899026,0.49689351355456,0.03132818614876298,3.379,通裕重工,2011-03-08,通裕重工,10,电气设备I
3314,603456.XSHG,2021-10-29,2021-09-30,198285197.31,1136105418.43,538979407.38,17.45,1136105418.43,1425479373.08,763189022.16,86675698.73,1.14,7.63,458.6904,12942066.46,279468.92,1.0816,221517343.5,0.2381,83262.0156,205119571.95,1436475054.51,1978087316.98,219907924.03,286722172.04,1.7252465534956376,2.3757379673378938,0.2381460452057565,0.2641155422977774,0.3443613152694325,0.1745306325393757,0.5353911368854081,0.07629195083831072,52.56849999999999,九洲药业,2014-10-10,九洲药业,7,医药生物I
3315,300813.XSHE,2021-10-29,2021-09-30,14721283.67,71422325.29,20457285.7,20.61,71422325.29,118640087.07,27929759.87,5124625.12,12.55,7.18,41.0771,8965048.56,-1069668.23,8.7092,16120835.13,0.2833,5197.0,20263684.69,184888964.5,228017080.53,16128918.31,8707306.16,3.5576094766211273,4.38747509197614,0.2832650311718299,0.3103505543582836,0.16754485587839138,0.20611599538696562,0.2354158746825674,0.07175102601591592,45.77199999999999,泰林生物,2020-01-14,泰林生物,1,机械设备I
3316,300778.XSHE,2021-10-29,2021-09-30,18604198.52,85473640.99,92430264.06,21.77,85473640.99,32200.0,49066501.91,9310124.84,4.21,10.89,27.9125,3595620.55,-272110.62,3.8018,21917165.26,0.1506,12500.0,40715859.06,300336266.93,530760000.82,22238238.49,11527965.53,2.40269013544,4.24608000656,0.14883358816,0.17790590792,0.09222372423999999,0.21766006811593064,1523.8044071428571,0.10892392943795666,16.654000000000003,新城市,2019-05-10,新城市,2,建筑装饰I
3317,600388.XSHG,2021-10-29,2021-09-30,291629932.44,3361147046.82,4139348757.3,8.68,3361147046.82,8649660802.53,2635949167.99,119852564.85,1.95,3.57,91.9395,65652343.6,42083381.62,2.0998,340482499.85,0.2704,106906.3359,542869281.55,4331437193.56,485405321.63,337001526.71,207623683.72,4.051618790500517,0.4540472905965529,0.27279012977564787,0.315230639861449,0.19421083135260647,0.08676500265464812,0.30474595804022653,0.03565823309140645,8.285,ST龙净,2000-12-29,ST龙净,20,机械设备I
3318,600628.XSHG,2021-10-29,2021-09-30,19650201.71,282949876.94,528122012.85,6.94,282949876.94,179779004.36,174017138.72,50469333.83,10.92,17.84,51.2972,30899930.26,-2619727.47,0.2606,25502109.75,0.0302,64687.5391,393268321.62,1915470566.32,1565327893.96,24432331.71,6773188.89,2.961112129121016,2.419829098058856,0.03037710505515273,0.03776976532099982,0.010470623839205532,0.06944764183151371,0.9679502861832402,0.17836846008136667,7.810499999999999,新世界,1993-01-09,新世界,28,商业贸易I
3319,603488.XSHG,2021-10-29,2021-09-30,15567293.86,131074809.37,112157503.87,11.88,131074809.37,69112717.01,100366752.13,9159713.46,1.44,6.99,20.0597,1888577.99,51335.47,0.3359,15813797.45,0.0533,29199.0449,65856608.83,306768669.26,254084289.57,15625076.88,26175341.87,1.0506119988191807,0.8701801392483217,0.053314394060882446,0.05351228758855739,0.08964451392038511,0.11876648102578125,1.452218296026154,0.06988156995249804,6.93,展鹏科技,2017-05-16,展鹏科技,4,机械设备I
3320,300602.XSHE,2021-10-29,2021-09-30,53943750.17,806952177.12,822060913.48,6.68,806952177.12,799716091.78,695636431.07,59434329.22,2.98,7.37,87.3474,24031984.51,4265409.57,0.4371,49772885.8,0.1403,50636.1953,103715527.58,1202169498.5,710840770.46,49535228.07,-125702898.46,2.3741307801220204,1.4038194738932135,0.10653199722136313,0.09782573073771204,-0.24824712385134512,0.06684875721201276,0.8698542372977134,0.07365285193494392,18.0875,飞荣达,2017-01-26,飞荣达,4,电子I
3321,603739.XSHG,2021-10-29,2021-09-30,37301325.4,283542552.49,82244988.12,13.16,283542552.49,139700555.22,153453212.85,26300083.07,15.27,9.28,47.8457,43288135.51,-126667.63,5.0114,42285632.26,0.1315,25208.4844,46636564.42,589900394.16,708952817.36,41637124.49,57825536.98,2.3400867136621666,2.8123579589735272,0.1479713131821602,0.16517107426736055,0.22938918525383462,0.13155459408977263,1.0984438294346244,0.09275533015781662,17.9125,蔚蓝生物,2019-01-16,蔚蓝生物,2,农林牧渔I
3322,600652.XSHG,2021-10-29,2021-09-30,-11341505.88,2606436.83,22076466.2,-435.13,2606436.83,,1126968.74,11426525.28,115.09,438.4,17.8199,2999676.3,-137509.07,0.4379,-11341505.88,-0.0136,83270.3516,22893969.37,-862674070.85,890660827.43,-11610993.87,-5404618.08,-1.0359918677826263,1.069601377100466,-0.013620100866729141,-0.013943731048206598,-0.006490447051264763,-4.351345004590041,,4.383964018801867,2.1700000000000004,退市游久,1990-12-19,退市游久,30,传媒I
3323,688466.XSHG,2021-10-29,2021-09-30,5774764.82,73186472.0,285143367.05,7.89,73186472.0,55231245.37,44250012.18,13304348.48,7.54,18.18,23.9945,5517786.61,-975127.27,2.5046,8360392.02,0.0179,10276.0,18960821.88,255628060.99,613466887.18,5299127.51,-30898852.3,2.4876222361813936,5.969899641689373,0.056196621448034265,0.05156799834565978,-0.30068949299338266,0.0789048120805714,0.8011771576679912,0.18178699036073226,21.798999999999996,金科环境,2020-05-08,金科环境,1,公用事业I
3324,000983.XSHE,2021-10-29,2021-09-30,1382375594.35,10465513719.52,10668054506.12,13.21,10465513719.52,2839536158.58,7121422248.39,618527126.86,0.47,5.91,485.852,49204569.83,260429585.88,3.9321,1800063590.02,0.3003,409656.0,154035817.82,16118098743.62,344767205.84,1783747384.3,3096914033.6,3.93454477503564,0.08416017483937742,0.3374479061334388,0.4354256703917433,0.7559791712070615,0.132088651488902,2.5079526551798845,0.059101458699188314,10.0155,山西焦煤,2000-07-26,山西焦煤,21,采掘I
3325,300294.XSHE,2021-10-29,2021-09-30,128706514.78,716663666.72,171352049.12,17.96,716663666.72,613421193.48,301619078.93,58286326.8,27.17,8.13,152.097,194704210.76,-830845.44,1.3157,149210415.72,0.2902,43332.4844,194600120.86,2043708346.72,1946866631.66,149192079.72,177068444.48,4.716342427668422,4.49285716851259,0.29702085297467967,0.34429615976507455,0.40862749258844705,0.17959123750344322,0.491699801271757,0.08133009877110517,37.644999999999996,博雅生物,2012-03-08,博雅生物,9,医药生物I
3326,000776.XSHE,2021-10-29,2021-09-30,3072503576.33,8863441559.65,6213423449.6,34.66,8863441559.65,,,4480115215.51,,50.55,1597.38,,,1.5938,3739084718.08,0.3612,762108.75,7078798428.69,38799024072.52,31244032704.37,3739218741.39,-2250982312.66,5.091008871439936,4.099681666739819,0.4031581550966315,0.4906410983196296,-0.29536234988248067,0.346649047737539,,0.5054600050510076,20.2325,广发证券,1997-06-11,广发证券,24,非银金融I
3327,600577.XSHG,2021-10-29,2021-09-30,175761399.78,4756517979.07,564561560.14,3.7,4756517979.07,1434816464.51,4399516463.47,28815337.67,0.48,0.61,141.2097,22887377.74,29954419.5,3.5864,221355811.51,0.07400000000000001,198050.125,105671051.42,1993854808.08,194014999.25,219982993.18,72097742.92,1.006742514340751,0.09796257348991827,0.08874591711567968,0.11107440259378781,0.03640378561740367,0.03695169461219299,3.066257303488963,0.006058073951742743,6.8865,精达股份,2002-09-11,精达股份,19,电气设备I
3328,600232.XSHG,2021-10-29,2021-09-30,24216986.59,331932480.71,273692886.9,7.3,331932480.71,578400983.8,279172130.37,18183198.82,2.4,5.48,18.09,7969272.84,2967976.38,0.191,30448641.46,0.0622,36471.8555,122972603.24,191396735.38,400490047.85,29327129.65,13171733.45,0.5247792654256377,1.0980797175235575,0.06639910763520107,0.08041030336391851,0.03611478842912174,0.07295756817229856,0.4826619217275267,0.054779811789151624,4.777999999999999,金鹰股份,2000-06-02,金鹰股份,21,纺织服装I
3329,688588.XSHG,2021-10-29,2021-09-30,28407772.83,145175907.97,10269908.19,19.57,145175907.97,10291892.88,82663740.67,11047687.47,4.24,7.61,61.8015,6156229.76,4297222.72,0.2842,34497521.3,0.0715,40001.0,71164101.3,382332499.02,351754091.3,35332738.64,31907317.82,0.9558073523661907,0.8793632441688959,0.07101765663358416,0.08832963835904104,0.07976630039249019,0.19567828593068173,8.031927812874788,0.07609862837767103,14.947,凌志软件,2020-05-11,凌志软件,1,计算机I
3330,002774.XSHE,2021-10-29,2021-09-30,10332296.59,327830090.26,168331036.64,3.15,327830090.26,366392240.48,260418934.5,11217297.22,13.39,3.42,32.5577,43895987.28,-713594.05,4.8693,10037540.1,0.0311,33668.7891,65672342.69,512844488.67,415305301.27,9723729.81,230025621.1,1.5232044346673579,1.2335023396193359,0.030688055217287274,0.02888054506837016,0.6832013483371755,0.031517230714866715,0.7107654194827723,0.034216801792366386,8.461500000000001,快意电梯,2017-03-24,快意电梯,4,机械设备I
3331,000089.XSHE,2021-10-29,2021-09-30,-74295012.22,779837843.27,14198006.08,-9.53,779837843.27,7835698.54,788097635.4,32402655.54,0.31,4.16,151.96200000000002,2403404.07,34469464.28,0.2831,-99191752.96,-0.0381,205076.9531,1005994776.99,6087991245.24,2792378854.28,-98117987.24,56077497.32,2.96863745692153,1.3616248983952746,-0.03622787012237895,-0.0478444728950871,0.027344612094297786,-0.09526982161889924,100.577840173009,0.04155050414600278,7.579499999999999,深圳机场,1998-04-20,深圳机场,23,交通运输I
3332,600109.XSHG,2021-10-29,2021-09-30,526641270.18,1837825741.26,856507427.54,28.66,1837825741.26,,,1133281164.64,,61.66,345.3818,,,1.43,711322465.18,0.1729,302435.9375,1298126504.21,8959445031.31,7852125555.43,706151369.76,2200022953.12,2.962427383918288,2.5962938202177117,0.1741331650376371,0.2334879166798754,0.7274343688471215,0.2865566948795366,,0.6166423394761196,11.08,国金证券,1997-08-07,国金证券,24,非银金融I
