,股票代码,财报发布日,财报统计截止日,净利润(元),营业总收入(元),应付账款(元),销售净利率(%),营业收入(元),存货(元),营业成本(元),管理费用(元),营业费用/营业总收入(%),管理费用/营业总收入(%),总市值(亿元),销售费用(元),财务费用(元),换手率(%),利润总额(元),每股收益(元),总股本(万股),盈余公积金(元),未分配利润(元),资本公积金(元),营业利润(元),经营活动产生的现金流量净额(元),每股未分配利润(元),每股公积金(元),每股净利润(元),每股营业利润(元),每股经营现金流(元),净利润与营业总收入之比,存货周转率,管理费用与营业总收入之比,股价,中文名称,上市日期,机构名称,上市年限,行业名称
43,000514.XSHE,2020-10-17,2020-09-30,492917.47,54668659.29,175235552.29,0.9,54668659.29,3564461196.08,37409299.23,8518595.39,6.6,15.58,32.6539,3608642.98,9165391.38,0.2019,607020.62,0.0006,84377.0938,160292197.1,1069749334.96,1188986530.6,489383.53,46070966.0,1.2678196021963488,1.4091342532112665,0.0005841839861993445,0.0005799957167996226,0.054601271417575176,0.009016454334195909,0.010495078266286277,0.15582228466243406,3.9755000000000003,渝开发,1993-07-12,渝开发,27,房地产I
44,002028.XSHE,2020-10-17,2020-09-30,389423313.35,2136974687.42,1871070955.06,18.22,2136974687.42,1881753796.17,1395392401.65,31308489.81,7.47,1.47,181.1657,159545514.22,28210760.59,2.4879,441910870.13,0.4871,76120.0547,370101492.27,4633947807.0,118262383.51,441712440.81,188292607.53,6.087683233102038,0.15536297757021975,0.5115909531131749,0.5802839245857768,0.24736268027143182,0.18223113059900412,0.7415382418731353,0.014650847290942497,24.400999999999996,思源电气,2004-08-05,思源电气,16,电气设备I
45,603848.XSHG,2020-10-17,2020-09-30,71506228.53,320184864.06,122722233.53,22.33,320184864.06,81943606.86,164110250.9,12145112.84,17.15,3.79,64.9219,54906294.86,-2868337.07,4.4132,84130003.12,0.1779,40100.0,88009108.75,690452079.81,337607257.81,83719042.41,101979296.86,1.721825635436409,0.8419133611221945,0.17831977189526185,0.20877566685785537,0.25431246099750626,0.22332794755907115,2.002721837475144,0.037931564553045534,14.8965,好太太,2017-12-01,好太太,2,轻工制造I
46,600829.XSHG,2020-10-17,2020-09-30,60070523.33,2198074273.85,1385978735.78,2.73,2198074273.85,802273204.69,1963839690.7,25928799.07,5.17,1.18,41.2301,113588820.4,1244984.68,0.1499,80559611.64,0.1036,57988.8594,85505924.31,1322618877.96,,80611410.51,17139848.83,2.2808154732562302,,0.10358976526101495,0.13901189184279764,0.02955714081522355,0.02732870496900202,2.4478440501559957,0.011796143277990716,7.185499999999999,人民同泰,1994-02-24,人民同泰,26,医药生物I
47,300452.XSHE,2020-10-17,2020-09-30,17892269.14,121190834.76,55823370.76,14.76,121190834.76,44889455.82,86840400.66,5597417.07,3.76,4.62,45.2972,4555247.83,740806.07,1.3947,20741791.27,0.1015,18046.707,41560265.13,294161686.5,66502949.3,20878241.92,-9688831.86,1.63000200812259,0.3685046213694277,0.09914423246301944,0.11569003652577728,-0.0536875334652466,0.14763714744133016,1.9345389484830693,0.04618680184095466,19.280500000000004,山河药辅,2015-05-15,山河药辅,5,医药生物I
48,688389.XSHG,2020-10-17,2020-09-30,23340150.28,133983410.27,41723512.97,17.42,133983410.27,84390539.87,45248372.29,6504684.38,20.22,4.85,116.485,27093270.1,-1318165.96,3.3897,29427596.31,0.0553,42220.0,21958299.15,163270107.4,484486246.65,29501999.52,8315495.91,0.3867127129322596,1.1475278224774987,0.05528221288488868,0.06987683448602558,0.01969563218853624,0.1742017928411101,0.5361782536253846,0.04854843123407535,26.8365,普门科技,2019-11-05,普门科技,0,医药生物I
49,300221.XSHE,2020-10-17,2020-09-30,48692685.32,468640830.08,223354979.14,10.39,468640830.08,221296239.94,371299630.48,22769604.45,2.82,4.86,26.6817,13222692.07,9816117.53,3.2538,46604204.25,0.1048,44994.3555,35768016.59,-286269442.64,876965003.92,46461421.27,119484636.61,-0.6362341219444736,1.9490555963625258,0.10821954171562698,0.10326055513785502,0.2655547241031156,0.10390192700812656,1.677839761672726,0.04858647174663181,6.305499999999999,银禧科技,2011-05-25,银禧科技,9,化工I
50,000631.XSHE,2020-10-17,2020-09-30,52898995.11,156582950.24,170639638.31,33.78,156582950.24,458972316.72,88838117.12,10477741.01,4.33,6.69,66.4078,6774537.48,-14460772.48,0.0657,77966701.06,0.0217,243251.9219,462040307.07,2338590055.81,1390335132.67,77213359.35,-498738801.78,0.9613860550591605,0.5715618284987537,0.021746588761484314,0.03174213742974748,-0.20502974771357807,0.33783368514209183,0.1935587700689069,0.06691495462271219,2.807,顺发恒业,1996-11-22,顺发恒业,23,房地产I
51,603083.XSHG,2020-10-17,2020-09-30,-68295008.38,700428832.89,789477174.2,-9.75,700428832.89,907640642.21,603029405.86,54028688.35,2.02,7.71,51.0999,14159779.25,34601740.25,1.3818,-67962507.51,-0.2708,25222.0566,48259409.07,259126442.68,1246766431.86,-72864209.76,-95403049.28,1.0273803075995,4.943159281705838,-0.27077493902697847,-0.28889083438184027,-0.3782524589212127,-0.0975045645939671,0.6643922471251321,0.07713658520748677,20.813499999999998,剑桥科技,2017-11-10,剑桥科技,2,通信I
52,603199.XSHG,2020-10-17,2020-09-30,43935102.52,128678174.74,32311655.96,34.14,128678174.74,8432577.32,54546026.57,14530141.56,4.22,11.29,23.5416,5426903.5,-166176.65,0.7615,58797365.76,0.397,11068.0,82730294.43,658469252.1,333293772.61,58794889.03,84014787.22,5.949306578424286,3.011327905764366,0.3969561123960969,0.5312151159197687,0.7590783088182147,0.3414339891653953,6.46848816205103,0.11291846180876285,21.763999999999996,九华旅游,2015-03-26,九华旅游,5,休闲服务I
53,300298.XSHE,2020-10-17,2020-09-30,91013179.86,556904939.34,105537498.06,16.34,556904939.34,311989801.73,195053546.24,33423458.11,26.91,6.0,226.2955,149851340.74,7998309.46,3.5291,113796844.31,0.161,56531.4727,256283815.42,721537566.08,1217302270.41,110184684.78,141785221.02,1.2763466642891828,2.1533178108943907,0.1609955932741869,0.1949085695409453,0.25080758425032157,0.16342677794860586,0.6251920580686219,0.060016451191133004,35.427499999999995,三诺生物,2012-03-19,三诺生物,8,医药生物I
54,300400.XSHE,2020-10-17,2020-09-30,43037582.9,213188000.88,228517783.61,20.19,213188000.88,258397659.69,126113893.59,12379968.69,9.27,5.81,37.704,19763251.16,1875578.9,3.1084,51171222.03,0.1825,24262.5801,46347895.35,409230205.68,59055567.61,51259481.47,129945591.25,1.6866722499970235,0.24340184500823142,0.17738254844545573,0.21126970527755207,0.5355802668735961,0.20187619717033298,0.48806128407393085,0.05807066363443447,15.747499999999999,劲拓股份,2014-10-10,劲拓股份,6,机械设备I
55,002085.XSHE,2020-10-17,2020-09-30,189340677.94,2935425929.77,809539228.0,6.45,2935425929.77,2395857995.12,2312414617.8,156603987.21,2.41,5.34,148.2704,70723738.23,64517517.33,0.8624,230341612.55,0.0722,218687.9688,0.0,3633137214.62,0.0,235577428.52,207968461.35,1.6613338331120846,0.0,0.08658029016363519,0.10772308591674111,0.0950982637459112,0.06450194365995651,0.9651718184091206,0.05334966405446668,6.755,万丰奥威,2006-11-28,万丰奥威,13,汽车I
56,000404.XSHE,2020-10-17,2020-09-30,50496040.17,2687582302.15,2004178813.92,1.88,2687582302.15,920416004.35,2383931785.98,75630970.41,2.5,2.81,26.8654,67307660.49,13776860.94,0.3766,68101187.21,0.0405,69599.6016,63772437.47,930948747.86,1581808768.28,66280045.32,-98557575.18,1.337577696507964,2.272726756930172,0.07255219715223199,0.09523049528490406,-0.14160652204078136,0.018788648864670826,2.5900590327778343,0.028140894643299694,3.827000000000001,长虹华意,1996-06-19,长虹华意,24,家用电器I
57,300387.XSHE,2020-10-17,2020-09-30,16855388.68,177169456.31,59048986.29,9.51,177169456.31,115552730.04,111955543.14,12527994.91,15.93,7.07,26.2196,28217736.67,1693223.16,1.2385,17322522.6,0.0593,29068.3027,39400272.5,524974757.56,378879073.8,17372586.16,13219880.61,1.806004165355,1.3034096889324056,0.05798545877946978,0.059764707761901764,0.04547868083814883,0.09513710224694429,0.9688697367967438,0.07071193404849253,9.740000000000002,富邦股份,2014-07-02,富邦股份,6,化工I
58,002945.XSHE,2020-10-17,2020-09-30,375933279.12,577556461.37,30504987.11,65.09,577556461.37,,,152531377.04,,26.41,379.35,,,0.8403,421034152.96,0.1392,270000.0,178203862.08,1611482665.27,677164470.75,423361949.48,-701176443.98,0.5968454315814814,0.2508016558333333,0.13923454782222222,0.15680072202962964,-0.25969497925185187,0.6509030792041748,,0.2640977761346242,14.2785,华林证券,2019-01-17,华林证券,1,非银金融I
59,000708.XSHE,2020-10-17,2020-09-30,1598347523.52,19170293375.63,14672854534.54,8.34,19170293375.63,7944193166.1,15691440758.75,342210137.87,1.41,1.79,833.7881,269345805.81,74337889.38,0.1845,2000196049.3,0.3165,504714.3438,590612518.17,11701969623.97,9206389208.9,1957356430.02,1711260249.99,2.3185331995650724,1.824079169136544,0.31668359402786606,0.3878147023290524,0.3390552043965904,0.0833762682814171,1.9752088639674046,0.01785106420463186,15.358500000000001,中信特钢,1997-03-26,中信特钢,23,钢铁I
60,603477.XSHG,2020-10-17,2020-09-30,55952059.72,650811413.39,291573433.45,8.6,650811413.39,771568193.65,449583980.44,25730822.47,1.59,3.95,61.5772,10344538.89,6727176.75,1.6525,24030285.82,0.1181,46791.1641,27426708.68,235374561.83,1836275620.36,173985133.35,60157711.61,0.5030320710272733,3.9244067885030454,0.1195782596911283,0.37183330805398784,0.1285663923244859,0.08597276963621814,0.5826885868806835,0.039536526158893213,13.688999999999998,巨星农牧,2017-12-18,巨星农牧,2,纺织服装I
61,002618.XSHE,2020-10-17,2020-09-30,-6249426.36,107093331.78,26812956.7,-5.84,107093331.78,128594855.7,60729105.8,22395411.78,1.09,20.91,44.5459,1169802.02,25925214.1,1.3802,-5948506.17,-0.0114,54792.0,43262706.69,422022090.14,711989628.85,-6022043.95,102578597.81,0.7702257448897649,1.2994408469302088,-0.011405727770477441,-0.010990735782596,0.18721455287268216,-0.05835495316214542,0.47225144014839465,0.20912050645698943,9.224,丹邦退,2011-09-20,丹邦退,9,电子I
62,600367.XSHG,2020-10-17,2020-09-30,-7786763.89,328286316.1,252146735.7,-2.37,328286316.1,396626824.03,287537640.88,26230427.87,5.39,7.99,20.5478,17699710.95,2395391.98,0.5329,-6554866.45,-0.0244,29565.2148,217026851.76,515164068.09,314823451.03,-7598270.54,23837510.4,1.7424668536147416,1.064844118873102,-0.02633758605400019,-0.025700034961356005,0.08062688047847363,-0.02371942876725954,0.72495762631085,0.07990106983932249,7.173,红星发展,2001-03-20,红星发展,19,化工I
63,300877.XSHE,2020-10-19,2020-09-30,66612959.92,263228044.15,26879036.42,25.31,263228044.15,57848583.41,154820297.23,9584771.79,5.0,3.64,69.94800000000001,13170067.18,-461310.45,18.8572,78480357.98,0.5547,12000.0,26394337.64,447246003.63,955982235.21,78487107.98,-38235960.06,3.7270500302499996,7.96651862675,0.5551079993333333,0.6540592331666667,-0.31863300050000004,0.2530617895790797,2.6763023068813294,0.03641242642268821,63.340499999999984,金春股份,2020-08-24,金春股份,0,纺织服装I
64,603005.XSHG,2020-10-19,2020-09-30,112065275.8,309226662.28,183215851.89,36.24,309226662.28,116514394.74,150099198.27,10260123.07,0.05,3.32,204.6031,142922.74,-825917.9,0.8277,127809352.18,0.3485,32155.123,114395608.92,952661348.44,836860859.7,127809352.18,137575672.04,2.9627047249671543,2.6025739652745226,0.348514530017503,0.3974774165223999,0.4278499324664377,0.3624049587888596,1.2882459596940272,0.033179943134106646,33.881499999999996,晶方科技,2014-02-10,晶方科技,6,电子I
65,600988.XSHG,2020-10-19,2020-09-30,294577697.69,839630344.49,267348484.82,35.08,839630344.49,615888769.61,445257284.53,103908295.26,0.63,12.38,291.6837,5277890.18,-86710189.99,4.1253,341234907.66,0.1711,166391.1406,38283057.94,1856330166.13,626613563.85,343285789.19,194202273.85,1.1156424311030897,0.3765907016385943,0.17703929225303958,0.20631254041058,0.11671431132073144,0.35084212906684487,0.7229508094650773,0.12375481179532043,17.498,赤峰黄金,2004-04-14,赤峰黄金,16,有色金属I
66,300493.XSHE,2020-10-19,2020-09-30,13903501.98,393889996.54,155516733.55,3.53,393889996.54,127517714.52,348491326.73,9314836.17,3.28,2.36,39.9307,12920704.28,-3100886.06,1.6784,17308646.99,0.0289,47706.8945,20674454.47,160776591.69,84841736.69,17363424.06,-32796528.91,0.33700913332348637,0.17783957136426057,0.029143590513945525,0.03639604766141296,-0.0687458893598702,0.03529793115369987,2.732885607633301,0.023648318697664785,8.947000000000003,润欣科技,2015-12-10,润欣科技,4,电子I
67,300453.XSHE,2020-10-19,2020-09-30,40916279.43,245346868.95,114736069.82,16.68,245346868.95,146633823.52,152426305.86,14685635.47,12.54,5.99,44.2133,30775100.33,-1012287.89,2.9877,46834636.93,0.14300000000000002,26270.5,42200833.65,342179013.41,103827906.02,46463595.71,66005094.9,1.3025218911326395,0.3952262272130336,0.15574990742467787,0.17686605017034318,0.25125176490740564,0.16676911185012291,1.0395030437108526,0.05985662475681657,8.5935,三鑫医疗,2015-05-15,三鑫医疗,5,医药生物I
68,688336.XSHG,2020-10-19,2020-09-30,-4447466.1,234925824.71,24386191.78,-1.89,234925824.71,192110452.11,26991578.64,19260352.78,46.36,8.2,190.4093,108903621.66,-1445769.8,1.5606,-7482562.8,0.0014,61621.1406,275675506.39,1508235987.81,2273151642.85,23203569.85,23483394.12,2.4475950511860534,3.6889152338248024,-0.007217435537050088,0.037655209923199644,0.038109314256997054,-0.018931363146176435,0.14050031293739793,0.08198482565199292,32.262499999999996,三生国健,2020-07-22,三生国健,0,医药生物I
69,300848.XSHE,2020-10-20,2020-09-30,21840792.95,229883184.42,60791545.74,9.5,229883184.42,114762879.46,186545243.23,5399068.43,0.92,2.35,30.9749,2125809.87,-884007.9,4.4552,25698367.12,0.3276,6667.0,22446229.6,212309165.18,438447195.86,25822739.44,50239859.8,3.1844782537873106,6.576379118944053,0.3275955144742763,0.38732172551372435,0.7535602189890505,0.0950082234379377,1.6254841644594615,0.023486139030229464,15.901000000000002,美瑞新材,2020-07-20,美瑞新材,0,化工I
70,002139.XSHE,2020-10-20,2020-09-30,157178363.16,1599688059.7,1354680445.67,9.83,1599688059.7,959410398.71,1166630032.93,40978910.62,2.69,2.56,68.0336,43069696.95,61205429.93,1.2539,178059015.06,0.1492,103081.2188,127284211.74,1178315066.25,452426616.96,178203015.26,48537398.94,1.1430938438321996,0.43890305355993714,0.152480117124886,0.17287631765952693,0.0470865590308678,0.09825563315730236,1.215986437606495,0.025616813460297403,6.8815,拓邦股份,2007-06-29,拓邦股份,13,电子I
71,001914.XSHE,2020-10-20,2020-09-30,141154092.31,2106001371.43,824179302.34,6.7,2106001371.43,1604565594.6,1777278580.66,70298238.97,0.76,3.34,279.4012,15926570.13,43177886.75,0.833,198774530.43,0.1402,106034.6094,401156175.65,3658146434.37,3081928362.63,195732044.71,239458457.18,3.4499551184936035,2.9065305941797526,0.13312077359338112,0.1845926021867347,0.225830470386021,0.06702469154336528,1.1076384702758477,0.03337995878049531,26.390499999999996,招商积余,1994-09-28,招商积余,26,房地产I
72,603305.XSHG,2020-10-20,2020-09-30,90192163.56,440533651.14,267115811.49,20.47,440533651.14,321798843.1,287450098.33,18892161.45,2.1,4.29,163.16899999999998,9271251.2,9663477.2,0.3379,106131121.18,0.2018,44703.8477,99771091.4,835124455.51,1809107287.52,106063129.96,95252656.92,1.8681265673469087,4.046871534773952,0.20175481127545092,0.23725727295728952,0.21307485109385788,0.20473387975380175,0.8932601980817997,0.04288471811656481,19.136999999999997,旭升集团,2017-07-10,旭升集团,3,汽车I
73,000721.XSHE,2020-10-20,2020-09-30,-12465913.26,110908545.75,90118684.55,-11.24,110908545.75,30405863.91,73400497.38,6147563.07,41.62,5.54,24.5536,46162764.77,1708386.74,9.6319,-12465913.26,-0.0245,49905.5938,52826525.31,-74148209.28,55514684.59,-12876638.41,-19784725.92,-0.14857695026564335,0.11123940296648671,-0.024978989950421145,-0.025801994184467554,-0.039644305204119226,-0.11239813105204294,2.4140243999401627,0.05542911980702804,5.0465,西安饮食,1997-04-30,西安饮食,23,休闲服务I
74,603128.XSHG,2020-10-20,2020-09-30,142927552.12,3327332452.15,1300230668.25,4.3,3327332452.15,8497454.83,2929888997.02,73222639.21,3.86,2.2,91.6624,128488044.52,16393150.55,2.1738,182549084.11,0.1013,130946.2969,104415895.34,1547399496.71,1620179848.15,182898803.07,315335186.93,1.1817054268374658,1.2372857320182837,0.1091497472655907,0.13967466617988797,0.24081260363613993,0.042955597066246104,344.79606607335154,0.022006409116914726,7.189,华贸物流,2012-05-29,华贸物流,8,交通运输I
75,600067.XSHG,2020-10-20,2020-09-30,518187765.73,3259809545.43,1721087699.45,15.9,3259809545.43,16163851730.37,2017383098.94,61319937.92,0.96,1.88,52.8207,31154852.22,69412464.36,0.5453,713274289.5,0.3382,149211.0781,506973737.83,5243221713.54,1378049850.74,714694282.44,369153747.48,3.5139627568577962,0.9235573311898748,0.3472850490247882,0.47898205115910897,0.2474037130357012,0.15896258922747775,0.12480831503481138,0.018810895871498323,3.721500000000001,冠城大通,1997-05-08,冠城大通,23,房地产I
76,002858.XSHE,2020-10-20,2020-09-30,10422021.21,57713528.18,36657889.3,18.06,57713528.18,48456407.07,42657729.53,5245075.28,2.61,9.09,16.889,1506433.95,-2581177.1,0.8921,10780477.97,0.0428,12632.0,19126592.82,182624811.27,108514810.58,10782677.87,24987814.39,1.445731564835339,0.859046948860038,0.08250491774857506,0.08536002113679543,0.19781360346738444,0.18058194566610536,0.8803320780341133,0.09088121009759415,14.188999999999998,力盛体育,2017-03-24,力盛体育,3,传媒I
77,300385.XSHE,2020-10-20,2020-09-30,102348646.24,410850269.06,560496141.37,24.91,410850269.06,1031313199.22,304481394.95,22030837.3,3.12,5.36,29.5167,12807394.52,12471510.88,6.5994,106315199.11,0.2882,33314.5938,61779202.15,512035707.88,387622456.08,109649885.62,2531812.38,1.536971187323917,1.1635214837288514,0.30721865274551236,0.3291346917758307,0.007599709590335752,0.24911422468863745,0.2952365927055763,0.05362254563056559,8.757000000000001,雪浪环境,2014-06-26,雪浪环境,6,机械设备I
78,603613.XSHG,2020-10-20,2020-09-30,77239282.33,4224092341.24,179197430.97,1.83,4224092341.24,32971821.2,4043104674.67,11071681.53,1.55,0.26,178.7611,65340725.78,718530.33,4.2457,104330230.05,0.3186,20418.1758,7856927.73,503264546.89,526040108.0,97348659.6,-80194282.34,2.46478702024889,2.576332543870055,0.3782868904968484,0.4767745196904417,-0.39275929018105527,0.018285415206459734,122.62303165316207,0.0026210794262016206,41.62949999999999,国联股份,2019-07-30,国联股份,1,传媒I
79,603298.XSHG,2020-10-20,2020-09-30,239653574.42,3085109752.52,1689341617.14,7.77,3085109752.52,1096474422.13,2452732650.42,87219933.98,5.51,2.83,135.33100000000002,169937094.23,7657432.69,0.3301,272907863.77,0.2497,86639.5859,394004605.99,2748748202.22,713055482.01,272967136.75,252245025.33,3.1726238920308596,0.8230134927387734,0.2766097874666781,0.31506052794973016,0.29114292584586327,0.0776807289349251,2.236926462593944,0.028271258067482506,15.365500000000006,杭叉集团,2016-12-27,杭叉集团,3,机械设备I
80,002299.XSHE,2020-10-20,2020-09-30,474258832.47,3450018000.99,987252698.64,13.75,3450018000.99,2412393653.96,2766206145.9,54341614.33,2.76,1.58,272.2527,95107572.94,25965431.87,0.6069,490739822.95,0.3811,124429.9531,690366985.33,4391014116.29,4249642850.53,491677505.79,529854800.11,3.5289044212377836,3.4152892809617237,0.38114523123612754,0.39514400957368845,0.4258257653478132,0.13746561100084378,1.1466644929028098,0.0157511103751941,21.680500000000006,圣农发展,2009-10-21,圣农发展,11,农林牧渔I
81,001979.XSHE,2020-10-20,2020-09-30,2168225061.97,25798181520.96,35002126479.13,8.4,25798181520.96,364457297474.59,19409050143.91,354916269.49,1.85,1.38,1200.2311,478017044.23,738974833.95,0.1117,3119662781.03,0.1613,792231.75,4188611128.84,48299477537.13,14008021310.18,3120933163.35,13235553081.67,6.096634922436522,1.7681721680783433,0.273685706482983,0.39394194480971,1.6706668322331188,0.08404565493146883,0.05325466187232319,0.01375741422710917,14.057500000000001,招商蛇口,2015-12-30,招商蛇口,4,房地产I
82,002985.XSHE,2020-10-20,2020-09-30,73073562.93,138807313.01,119466119.71,52.64,138807313.01,215431194.98,35305039.81,9260619.35,3.2,6.67,238.1688,4436496.18,-3560695.2,2.9209,83809852.61,0.4362,15016.0,68572201.04,425516896.62,1265212703.83,83829852.61,8594418.93,2.8337566370538094,8.425763877397442,0.48663800566062876,0.5582701958577517,0.05723507545285029,0.5264388550244152,0.16388081500117763,0.0667156445088224,72.099,北摩高科,2020-04-29,北摩高科,0,国防军工I
83,688004.XSHG,2020-10-20,2020-09-30,1307720.33,42811679.04,25325410.67,3.05,42811679.04,61386133.03,16435598.0,3707677.82,30.67,8.66,37.1018,13129348.67,-1564893.02,1.4715,1253943.76,0.023,5680.0,19546589.18,165725593.25,440320961.88,1257434.68,-23566068.7,2.9177041065140847,7.7521296105633795,0.023023245246478873,0.02213793450704225,-0.4148955757042253,0.03054587811840234,0.26774121758032493,0.08660435430565164,67.4285,博汇科技,2020-06-12,博汇科技,0,计算机I
84,603339.XSHG,2020-10-20,2020-09-30,37659048.33,276514166.99,52489442.55,13.62,276514166.99,569781720.29,210833617.92,10834470.24,1.61,3.92,28.9637,4457934.37,-4128387.26,0.2446,43050160.76,0.1217,30944.1172,52386950.54,984057198.13,451922737.32,41828520.42,139174024.66,3.1801107518103637,1.4604479888668467,0.12170018645741168,0.13517438597343473,0.449759234559776,0.13619211174580403,0.37002524021425726,0.03918233325235673,9.4395,四方科技,2016-05-19,四方科技,4,机械设备I
85,600330.XSHG,2020-10-20,2020-09-30,125983726.48,817778834.27,759447050.72,15.41,817778834.27,1053050792.46,624490380.42,44501561.22,2.03,5.44,98.66,16632913.65,16280871.55,1.1427,133877333.44,0.1216,99656.5703,102065442.14,851886707.86,2449794682.06,134669231.96,51193819.46,0.8548224219391984,2.4582369980075462,0.12641788303645846,0.13513331991518476,0.05137024012153868,0.15405598824584507,0.5930296856442668,0.054417599667671575,10.1035,天通股份,2001-01-18,天通股份,19,有色金属I
86,603008.XSHG,2020-10-20,2020-09-30,150813515.71,1477014351.61,1069329333.7,10.21,1477014351.61,1132672685.58,913287057.16,58015282.6,17.38,3.93,49.2021,256636884.54,26710109.12,1.4819,181682201.41,0.3553,38741.7773,137680153.18,922810254.14,1363367566.83,182705715.2,330108032.68,2.3819512641202443,3.5191146659913297,0.3892787740277471,0.4715986925050028,0.8520725059250186,0.10210700765744607,0.8063115397652053,0.039278753477758166,12.862499999999997,喜临门,2012-07-17,喜临门,8,轻工制造I
87,002434.XSHE,2020-10-20,2020-09-30,232548329.32,1586643692.9,1925732604.0,14.66,1586643692.9,918804229.85,1208542137.99,18770740.47,2.64,1.18,127.836,41846724.43,15272738.72,0.9955,266284945.42,0.1725,134000.0,221948098.22,2149970824.01,3036005321.44,266654152.37,230663787.65,1.604455838813433,2.2656756130149254,0.17354352934328357,0.19899563609701493,0.17213715496268658,0.1465661952715786,1.3153423751513436,0.011830469912051668,9.651,万里扬,2010-06-18,万里扬,10,汽车I
88,000610.XSHE,2020-10-20,2020-09-30,106678441.63,77630096.0,28572398.96,137.42,77630096.0,81481019.69,71752010.96,8389923.2,27.68,10.81,22.3727,21491296.55,3474860.61,4.9707,121500777.14,0.452,23674.791,49465256.24,261167564.65,394707209.02,120762531.03,-16446345.76,1.103146231153635,1.6672046187018081,0.4505992962303236,0.5100891113674456,-0.06946775479454073,1.3741892272038412,0.880597852518112,0.1080756514844449,10.0415,西安旅游,1996-09-26,西安旅游,24,休闲服务I
89,300277.XSHE,2020-10-20,2020-09-30,12207464.45,68344083.6,35766297.26,17.86,68344083.6,222348844.22,53303176.35,5375906.53,2.64,7.87,45.9285,1803798.06,45842.63,2.3049,13715241.17,0.0236,33500.0,16176997.11,40870489.4,82880687.43,13953776.26,6995487.18,0.12200146089552238,0.24740503710447764,0.0364401923880597,0.04165306346268657,0.02088205128358209,0.17861772090539818,0.2397276969753884,0.07865942810007918,13.272499999999999,海联讯,2011-11-23,海联讯,8,计算机I
